model-1664982448,1664982496.333,0.74,0.1586,0.89,0.1155
model-1664982448,1664982496.378,0.74,0.1594,0.73,0.182
model-1664982448,1664982496.443,0.8,0.1401,0.73,0.1876
model-1664982448,1664982496.478,0.78,0.1582,0.73,0.1633
model-1664982448,1664982496.525,0.8,0.1304,0.78,0.1609
model-1664982448,1664982496.592,0.81,0.1322,0.72,0.1652
model-1664982448,1664982496.632,0.85,0.1215,0.73,0.1633
model-1664982448,1664982496.678,0.78,0.1388,0.73,0.1809
model-1664982448,1664982496.742,0.78,0.1626,0.75,0.1784
model-1664982448,1664982496.791,0.72,0.1829,0.73,0.1661
model-1664982448,1664982496.832,0.76,0.1536,0.8,0.1567
model-1664982448,1664982496.892,0.81,0.1425,0.76,0.1796
model-1664982448,1664982496.931,0.79,0.1374,0.77,0.1651
model-1664982448,1664982496.979,0.8,0.1617,0.69,0.2011
model-1664982448,1664982497.044,0.79,0.1304,0.71,0.18
model-1664982448,1664982497.092,0.78,0.1408,0.72,0.1772
model-1664982448,1664982497.131,0.76,0.1597,0.75,0.1817
model-1664982448,1664982497.2,0.78,0.1659,0.79,0.1465
model-1664982448,1664982497.246,0.82,0.1296,0.7,0.184
model-1664982448,1664982497.297,0.67,0.1907,0.8,0.1444
model-1664982448,1664982497.352,0.75,0.1607,0.7,0.1913
model-1664982448,1664982497.4,0.81,0.1409,0.71,0.1807
model-1664982448,1664982497.46,0.77,0.1655,0.76,0.1721
model-1664982448,1664982497.499,0.75,0.1838,0.79,0.1631
model-1664982448,1664982497.545,0.76,0.15,0.8,0.1483
model-1664982448,1664982497.609,0.74,0.1769,0.76,0.1489
model-1664982448,1664982497.648,0.75,0.1645,0.74,0.1576
model-1664982448,1664982497.696,0.83,0.1204,0.77,0.1825
model-1664982448,1664982497.759,0.89,0.1053,0.77,0.1624
model-1664982448,1664982497.811,0.79,0.1612,0.76,0.1464
model-1664982448,1664982497.848,0.84,0.124,0.8,0.1322
model-1664982448,1664982497.9,0.81,0.1309,0.77,0.1474
model-1664982448,1664982497.947,0.8,0.1471,0.75,0.1863
model-1664982448,1664982497.996,0.85,0.1223,0.74,0.1548
model-1664982448,1664982498.056,0.73,0.1901,0.77,0.1519
model-1664982448,1664982498.106,0.83,0.1353,0.79,0.1388
model-1664982448,1664982498.155,0.82,0.1364,0.8,0.1457
model-1664982448,1664982498.208,0.85,0.1183,0.75,0.1726
model-1664982448,1664982498.257,0.75,0.1619,0.8,0.1499
model-1664982448,1664982498.31,0.77,0.1481,0.81,0.1414
model-1664982448,1664982498.36,0.79,0.1502,0.73,0.1697
model-1664982448,1664982498.41,0.85,0.1121,0.81,0.1496
model-1664982448,1664982498.45,0.86,0.118,0.81,0.1234
model-1664982448,1664982498.497,0.81,0.1248,0.79,0.1507
model-1664982448,1664982498.559,0.78,0.1447,0.74,0.1954
model-1664982448,1664982498.597,0.76,0.1698,0.78,0.1517
model-1664982448,1664982498.644,0.81,0.1318,0.78,0.1549
model-1664982448,1664982498.713,0.8,0.1475,0.84,0.134
model-1664982448,1664982498.749,0.79,0.1527,0.83,0.1371
model-1664982448,1664982498.812,0.73,0.1648,0.77,0.1477
model-1664982448,1664982498.862,0.76,0.1589,0.78,0.1626
model-1664982448,1664982498.9,0.79,0.1262,0.75,0.1755
model-1664982448,1664982498.946,0.76,0.1662,0.75,0.1593
model-1664982448,1664982499.01,0.67,0.1905,0.71,0.2132
model-1664982448,1664982499.048,0.81,0.1242,0.78,0.1482
model-1664982448,1664982499.098,0.8,0.1415,0.81,0.1385
model-1664982448,1664982499.158,0.78,0.1803,0.74,0.1825
model-1664982448,1664982499.208,0.75,0.1557,0.77,0.1509
model-1664982448,1664982499.248,0.77,0.1565,0.77,0.1445
model-1664982448,1664982499.308,0.73,0.1562,0.8,0.1549
model-1664982448,1664982499.348,0.72,0.1696,0.86,0.1224
model-1664982448,1664982499.398,0.85,0.12,0.81,0.1324
model-1664982448,1664982499.456,0.75,0.1746,0.84,0.129
model-1664982448,1664982499.498,0.78,0.1478,0.82,0.1213
model-1664982448,1664982499.545,0.79,0.1498,0.74,0.1886
model-1664982448,1664982499.603,0.8,0.133,0.68,0.1828
model-1664982448,1664982499.648,0.75,0.1576,0.78,0.1439
model-1664982448,1664982499.699,0.78,0.1713,0.72,0.1769
model-1664982448,1664982499.756,0.78,0.152,0.71,0.2113
model-1664982448,1664982499.807,0.79,0.1411,0.74,0.1772
model-1664982448,1664982499.859,0.85,0.1214,0.76,0.1638
model-1664982448,1664982499.899,0.73,0.1783,0.8,0.1489
model-1664982448,1664982499.946,0.8,0.1559,0.73,0.1713
model-1664982448,1664982500.008,0.8,0.1374,0.75,0.15
model-1664982448,1664982500.052,0.86,0.1187,0.75,0.1667
model-1664982448,1664982500.099,0.79,0.1525,0.79,0.152
model-1664982448,1664982500.156,0.8,0.1488,0.77,0.1401
model-1664982448,1664982500.199,0.79,0.1409,0.81,0.1412
model-1664982448,1664982500.256,0.78,0.1605,0.79,0.1538
model-1664982448,1664982500.309,0.84,0.114,0.78,0.1685
model-1664982448,1664982500.349,0.83,0.1316,0.78,0.1496
model-1664982448,1664982500.399,0.8,0.1218,0.73,0.17
model-1664982448,1664982500.458,0.77,0.1642,0.75,0.1696
model-1664982448,1664982500.5,0.83,0.1406,0.83,0.128
model-1664982448,1664982500.547,0.8,0.1348,0.76,0.1759
model-1664982448,1664982500.61,0.76,0.1657,0.74,0.168
model-1664982448,1664982500.648,0.79,0.1595,0.82,0.1367
model-1664982448,1664982500.701,0.78,0.1396,0.8,0.1447
model-1664982448,1664982500.76,0.85,0.1177,0.8,0.1418
model-1664982448,1664982500.812,0.82,0.1121,0.81,0.1477
model-1664982448,1664982500.861,0.7,0.199,0.74,0.1798
model-1664982448,1664982500.9,0.86,0.1097,0.79,0.1452
model-1664982448,1664982500.947,0.84,0.1333,0.7,0.2088
model-1664982448,1664982501.01,0.75,0.175,0.72,0.1928
model-1664982448,1664982501.048,0.81,0.1542,0.76,0.1726
model-1664982448,1664982501.103,0.77,0.1606,0.77,0.153
model-1664982448,1664982501.16,0.83,0.1347,0.74,0.1677
model-1664982448,1664982501.203,0.77,0.1387,0.77,0.1652
model-1664982448,1664982501.26,0.88,0.1012,0.77,0.1618
model-1664982448,1664982501.311,0.76,0.1773,0.78,0.1537
model-1664982448,1664982501.36,0.77,0.1328,0.82,0.1356
model-1664982448,1664982501.403,0.85,0.1182,0.84,0.1396
model-1664982448,1664982501.45,0.87,0.1022,0.76,0.1679
model-1664982448,1664982501.508,0.78,0.1554,0.72,0.182
model-1664982448,1664982501.548,0.82,0.1381,0.79,0.1692
model-1664982448,1664982501.604,0.8,0.1472,0.74,0.1743
model-1664982448,1664982501.655,0.8,0.1339,0.82,0.136
model-1664982448,1664982501.704,0.81,0.1466,0.77,0.1675
model-1664982448,1664982501.755,0.77,0.1504,0.78,0.1594
model-1664982448,1664982501.807,0.81,0.1432,0.8,0.1491
model-1664982448,1664982501.859,0.79,0.133,0.81,0.1487
model-1664982448,1664982501.905,0.87,0.1068,0.8,0.1381
model-1664982448,1664982501.951,0.82,0.1307,0.76,0.1598
model-1664982448,1664982502.01,0.79,0.1365,0.77,0.1537
model-1664982448,1664982502.048,0.79,0.1399,0.72,0.1975
model-1664982448,1664982502.105,0.79,0.1411,0.81,0.1363
model-1664982448,1664982502.159,0.82,0.1187,0.78,0.171
model-1664982448,1664982502.205,0.78,0.1316,0.73,0.1748
model-1664982448,1664982502.26,0.87,0.0975,0.71,0.1859
model-1664982448,1664982502.3,0.82,0.1232,0.76,0.1324
model-1664982448,1664982502.347,0.82,0.1255,0.71,0.1827
model-1664982448,1664982502.41,0.87,0.1075,0.84,0.1327
model-1664982448,1664982502.448,0.83,0.1324,0.76,0.1632
model-1664982448,1664982502.506,0.81,0.1333,0.7,0.1843
model-1664982448,1664982502.55,0.78,0.1411,0.73,0.2001
model-1664982448,1664982502.606,0.75,0.1608,0.78,0.135
model-1664982448,1664982502.66,0.85,0.1082,0.85,0.1292
model-1664982448,1664982502.706,0.78,0.146,0.8,0.1397
model-1664982448,1664982502.753,0.9,0.095,0.84,0.1292
model-1664982448,1664982502.81,0.89,0.0922,0.78,0.1661
model-1664982448,1664982502.848,0.82,0.1298,0.82,0.1436
model-1664982448,1664982502.912,0.82,0.1311,0.77,0.1671
model-1664982448,1664982502.962,0.88,0.0988,0.74,0.1865
model-1664982448,1664982503.007,0.83,0.1369,0.74,0.1684
model-1664982448,1664982503.054,0.79,0.1593,0.75,0.1584
model-1664982448,1664982503.11,0.85,0.1243,0.73,0.1973
model-1664982448,1664982503.148,0.88,0.1033,0.74,0.1812
model-1664982448,1664982503.192,0.81,0.1282,0.68,0.195
model-1664982448,1664982503.258,0.72,0.207,0.76,0.1712
model-1664982448,1664982503.31,0.86,0.1141,0.71,0.2063
model-1664982448,1664982503.349,0.82,0.1226,0.84,0.1173
model-1664982448,1664982503.41,0.76,0.1578,0.76,0.181
model-1664982448,1664982503.458,0.79,0.1374,0.76,0.1686
model-1664982448,1664982503.492,0.78,0.1419,0.77,0.1637
model-1664982448,1664982503.56,0.8,0.1485,0.77,0.1815
model-1664982448,1664982503.592,0.82,0.1336,0.78,0.1588
model-1664982448,1664982503.655,0.83,0.1023,0.73,0.1794
model-1664982448,1664982503.708,0.83,0.1176,0.74,0.1599
model-1664982448,1664982503.748,0.74,0.1724,0.76,0.1907
model-1664982448,1664982503.81,0.7,0.2116,0.77,0.1495
model-1664982448,1664982503.86,0.85,0.1089,0.71,0.1803
model-1664982448,1664982503.893,0.81,0.1293,0.67,0.2244
model-1664982448,1664982503.957,0.76,0.1415,0.71,0.1862
model-1664982448,1664982504.012,0.77,0.1751,0.74,0.1862
model-1664982448,1664982504.049,0.71,0.1881,0.77,0.1504
model-1664982448,1664982504.109,0.81,0.1261,0.75,0.1788
model-1664982448,1664982504.16,0.79,0.139,0.82,0.1331
model-1664982448,1664982504.193,0.84,0.1252,0.87,0.1325
model-1664982448,1664982504.256,0.8,0.1328,0.77,0.1509
model-1664982448,1664982504.31,0.78,0.1566,0.73,0.1587
model-1664982448,1664982504.348,0.89,0.1131,0.76,0.1394
model-1664982448,1664982504.394,0.81,0.1328,0.78,0.1496
model-1664982448,1664982504.459,0.77,0.1602,0.7,0.1845
model-1664982448,1664982504.494,0.79,0.1453,0.77,0.1571
model-1664982448,1664982504.549,0.82,0.1135,0.77,0.1781
model-1664982448,1664982504.61,0.83,0.1318,0.79,0.1677
model-1664982448,1664982504.648,0.78,0.135,0.71,0.1885
model-1664982448,1664982504.695,0.79,0.1469,0.78,0.1615
model-1664982448,1664982504.759,0.86,0.0993,0.82,0.1337
model-1664982448,1664982504.811,0.88,0.0941,0.8,0.1584
model-1664982448,1664982504.848,0.76,0.1601,0.75,0.1613
model-1664982448,1664982504.91,0.79,0.1261,0.73,0.1737
model-1664982448,1664982504.948,0.81,0.1282,0.79,0.1538
model-1664982448,1664982504.995,0.81,0.1346,0.79,0.138
model-1664982448,1664982505.058,0.78,0.1435,0.77,0.1808
model-1664982448,1664982505.095,0.75,0.1634,0.76,0.1632
model-1664982448,1664982505.142,0.81,0.1496,0.71,0.1879
model-1664982448,1664982505.206,0.82,0.1346,0.78,0.1498
model-1664982448,1664982505.248,0.83,0.1177,0.8,0.1364
model-1664982448,1664982505.303,0.77,0.1706,0.8,0.1585
model-1664982448,1664982505.354,0.86,0.1057,0.81,0.1264
model-1664982448,1664982505.396,0.79,0.15,0.74,0.1691
model-1664982448,1664982505.443,0.78,0.1387,0.82,0.1383
model-1664982448,1664982505.503,0.74,0.1642,0.79,0.1487
model-1664982448,1664982505.553,0.74,0.1625,0.83,0.13
model-1664982448,1664982505.597,0.83,0.1298,0.75,0.1829
model-1664982448,1664982505.656,0.83,0.1195,0.79,0.1576
model-1664982448,1664982505.697,0.86,0.1216,0.67,0.2358
model-1664982448,1664982505.744,0.74,0.1783,0.78,0.163
model-1664982448,1664982505.806,0.84,0.1287,0.78,0.1537
model-1664982448,1664982505.848,0.81,0.1455,0.78,0.1783
model-1664982448,1664982505.897,0.83,0.1167,0.81,0.1396
model-1664982448,1664982505.954,0.79,0.1465,0.78,0.1445
model-1664982448,1664982505.997,0.81,0.1652,0.74,0.1866
model-1664982448,1664982506.044,0.8,0.1364,0.7,0.1836
model-1664982448,1664982506.109,0.79,0.1374,0.72,0.1608
model-1664982448,1664982506.148,0.76,0.1546,0.77,0.1688
model-1664982448,1664982506.198,0.83,0.1318,0.72,0.1914
model-1664982448,1664982506.259,0.82,0.1382,0.7,0.2118
model-1664982448,1664982506.309,0.78,0.1462,0.85,0.1228
model-1664982448,1664982506.361,0.82,0.1232,0.71,0.1865
model-1664982448,1664982506.399,0.8,0.1384,0.73,0.1738
model-1664982448,1664982506.445,0.9,0.0862,0.74,0.1921
model-1664982448,1664982506.512,0.8,0.1481,0.8,0.1406
model-1664982448,1664982506.548,0.82,0.1281,0.78,0.1587
model-1664982448,1664982506.599,0.79,0.1504,0.75,0.1861
model-1664982448,1664982506.66,0.77,0.1375,0.8,0.1337
model-1664982448,1664982506.699,0.85,0.1108,0.76,0.1578
model-1664982448,1664982506.759,0.81,0.1321,0.72,0.16
model-1664982448,1664982506.811,0.84,0.1278,0.78,0.1517
model-1664982448,1664982506.86,0.84,0.1216,0.74,0.1709
model-1664982448,1664982506.899,0.78,0.1684,0.78,0.1512
model-1664982448,1664982506.946,0.81,0.1442,0.71,0.1792
model-1664982448,1664982507.008,0.84,0.1131,0.72,0.1965
model-1664982448,1664982507.048,0.77,0.1723,0.79,0.1557
model-1664982448,1664982507.099,0.75,0.1622,0.74,0.1998
model-1664982448,1664982507.158,0.74,0.1773,0.8,0.1611
model-1664982448,1664982507.199,0.8,0.1548,0.79,0.1241
model-1664982448,1664982507.246,0.76,0.1645,0.82,0.129
model-1664982448,1664982507.307,0.83,0.0999,0.72,0.1786
model-1664982448,1664982507.348,0.78,0.1439,0.78,0.1401
model-1664982448,1664982507.399,0.68,0.2076,0.73,0.1892
model-1664982448,1664982507.467,0.81,0.1266,0.67,0.1995
model-1664982448,1664982507.514,0.75,0.1808,0.78,0.1776
model-1664982448,1664982507.575,0.82,0.1258,0.73,0.1821
model-1664982448,1664982507.615,0.83,0.1295,0.81,0.154
model-1664982448,1664982507.682,0.78,0.1507,0.76,0.1706
model-1664982448,1664982507.73,0.8,0.1288,0.8,0.1251
model-1664982448,1664982507.786,0.76,0.1545,0.75,0.1637
model-1664982448,1664982507.832,0.83,0.1179,0.8,0.1545
model-1664982448,1664982507.894,0.81,0.1237,0.74,0.1832
model-1664982448,1664982507.947,0.84,0.11,0.71,0.1923
model-1664982448,1664982508.0,0.85,0.1193,0.83,0.1378
model-1664982448,1664982508.048,0.8,0.153,0.77,0.1408
model-1664982448,1664982508.1,0.79,0.1555,0.72,0.1891
model-1664982448,1664982508.148,0.84,0.1319,0.72,0.1754
model-1664982448,1664982508.198,0.78,0.1426,0.76,0.1723
model-1664982448,1664982508.248,0.8,0.1419,0.69,0.1919
model-1664982448,1664982508.298,0.82,0.1362,0.76,0.1568
model-1664982448,1664982508.334,0.81,0.1349,0.76,0.169
model-1664982448,1664982508.4,0.78,0.1511,0.79,0.1626
model-1664982448,1664982508.448,0.77,0.1527,0.81,0.1513
model-1664982448,1664982508.495,0.83,0.1366,0.73,0.1834
model-1664982448,1664982508.554,0.82,0.1307,0.68,0.1916
model-1664982448,1664982508.582,0.79,0.1606,0.71,0.1881
model-1664982448,1664982508.661,0.81,0.1453,0.71,0.1863
model-1664982448,1664982508.715,0.83,0.1311,0.81,0.1521
model-1664982448,1664982508.767,0.79,0.1563,0.78,0.1514
model-1664982448,1664982508.817,0.81,0.152,0.74,0.1669
model-1664982448,1664982508.87,0.79,0.1417,0.75,0.1564
model-1664982448,1664982508.918,0.76,0.1641,0.8,0.1441
model-1664982448,1664982508.971,0.78,0.1622,0.68,0.1917
model-1664982448,1664982509.018,0.88,0.1067,0.71,0.1599
model-1664982448,1664982509.065,0.89,0.0956,0.73,0.1777
model-1664982448,1664982509.122,0.75,0.1545,0.81,0.1501
model-1664982448,1664982509.165,0.85,0.1243,0.77,0.1421
model-1664982448,1664982509.234,0.8,0.1348,0.72,0.1787
model-1664982448,1664982509.288,0.79,0.1527,0.73,0.1678
model-1664982448,1664982509.332,0.87,0.1044,0.79,0.1435
model-1664982448,1664982509.379,0.78,0.1662,0.84,0.1346
model-1664982448,1664982509.441,0.83,0.1263,0.74,0.1686
model-1664982448,1664982509.481,0.83,0.1257,0.83,0.1211
model-1664982448,1664982509.543,0.84,0.1274,0.74,0.1498
model-1664982448,1664982509.581,0.78,0.1475,0.77,0.1639
model-1664982448,1664982509.644,0.82,0.1316,0.8,0.141
model-1664982448,1664982509.682,0.78,0.1377,0.76,0.155
model-1664982448,1664982509.743,0.85,0.108,0.77,0.1641
model-1664982448,1664982509.791,0.85,0.1208,0.72,0.1849
model-1664982448,1664982509.842,0.83,0.1167,0.79,0.1441
model-1664982448,1664982509.884,0.77,0.1367,0.74,0.1744
model-1664982448,1664982509.936,0.77,0.1559,0.72,0.1899
model-1664982448,1664982509.99,0.83,0.1164,0.73,0.1915
model-1664982448,1664982510.041,0.79,0.1399,0.8,0.159
model-1664982448,1664982510.095,0.81,0.1296,0.74,0.1508
model-1664982448,1664982510.135,0.76,0.1443,0.79,0.1495
model-1664982448,1664982510.198,0.75,0.1425,0.75,0.1654
model-1664982448,1664982510.246,0.81,0.1121,0.77,0.1475
model-1664982448,1664982510.295,0.8,0.1356,0.77,0.1385
model-1664982448,1664982510.343,0.74,0.1861,0.76,0.1888
model-1664982448,1664982510.394,0.85,0.1044,0.8,0.1464
model-1664982448,1664982510.435,0.79,0.1368,0.79,0.1427
model-1664982448,1664982510.482,0.76,0.1793,0.71,0.1855
model-1664982448,1664982510.55,0.82,0.1237,0.81,0.1359
model-1664982448,1664982510.597,0.79,0.1429,0.73,0.1932
model-1664982448,1664982510.635,0.8,0.1471,0.76,0.1633
model-1664982448,1664982510.702,0.76,0.1564,0.79,0.154
model-1664982448,1664982510.748,0.84,0.1228,0.79,0.1598
model-1664982448,1664982510.811,0.77,0.1647,0.82,0.1371
model-1664982448,1664982510.863,0.81,0.1294,0.79,0.1444
model-1664982448,1664982510.905,0.8,0.1311,0.82,0.1344
model-1664982448,1664982510.952,0.82,0.12,0.74,0.1761
model-1664982448,1664982511.013,0.76,0.1395,0.8,0.1439
model-1664982448,1664982511.064,0.82,0.1353,0.78,0.1577
model-1664982448,1664982511.116,0.8,0.1454,0.76,0.1689
model-1664982448,1664982511.167,0.78,0.1436,0.8,0.1487
model-1664982448,1664982511.223,0.82,0.1144,0.75,0.173
model-1664982448,1664982511.265,0.74,0.1781,0.78,0.1369
model-1664982448,1664982511.325,0.83,0.1272,0.73,0.1702
model-1664982448,1664982511.377,0.81,0.1289,0.87,0.1057
model-1664982448,1664982511.423,0.86,0.109,0.7,0.1916
model-1664982448,1664982511.469,0.85,0.118,0.81,0.1509
model-1664982448,1664982511.526,0.83,0.1362,0.83,0.1327
model-1664982448,1664982511.565,0.81,0.1266,0.76,0.1647
model-1664982448,1664982511.622,0.77,0.1456,0.86,0.1189
model-1664982448,1664982511.677,0.81,0.1175,0.79,0.1525
model-1664982448,1664982511.723,0.87,0.1167,0.73,0.1644
model-1664982448,1664982511.779,0.79,0.1218,0.77,0.1574
model-1664982448,1664982511.818,0.73,0.1457,0.78,0.1576
model-1664982448,1664982511.865,0.82,0.1193,0.83,0.1306
model-1664982448,1664982511.927,0.83,0.1242,0.74,0.1722
model-1664982448,1664982511.965,0.77,0.1509,0.73,0.1749
model-1664982448,1664982512.023,0.79,0.1438,0.8,0.1426
model-1664982448,1664982512.085,0.82,0.1235,0.8,0.1599
model-1664982448,1664982512.138,0.83,0.116,0.8,0.1402
model-1664982448,1664982512.194,0.89,0.0912,0.79,0.1477
model-1664982448,1664982512.238,0.72,0.1779,0.73,0.1793
model-1664982448,1664982512.295,0.92,0.0864,0.72,0.193
model-1664982448,1664982512.348,0.85,0.1178,0.72,0.1805
model-1664982448,1664982512.4,0.8,0.1293,0.79,0.145
model-1664982448,1664982512.452,0.86,0.115,0.73,0.1636
model-1664982448,1664982512.499,0.79,0.1413,0.77,0.1541
model-1664982448,1664982512.539,0.86,0.1266,0.78,0.1599
model-1664982448,1664982512.602,0.85,0.1089,0.77,0.1496
model-1664982448,1664982512.648,0.88,0.0878,0.79,0.1606
model-1664982448,1664982512.702,0.77,0.1534,0.75,0.1762
model-1664982448,1664982512.748,0.81,0.121,0.72,0.1804
model-1664982448,1664982512.801,0.84,0.1159,0.77,0.1531
model-1664982448,1664982512.853,0.91,0.0771,0.74,0.1619
model-1664982448,1664982512.9,0.81,0.1347,0.75,0.1677
model-1664982448,1664982512.94,0.83,0.1212,0.75,0.16
model-1664982448,1664982513.001,0.81,0.1413,0.82,0.1111
model-1664982448,1664982513.048,0.82,0.1356,0.7,0.2015
model-1664982448,1664982513.095,0.81,0.1381,0.78,0.1394
model-1664982448,1664982513.152,0.86,0.1157,0.79,0.1545
model-1664982448,1664982513.198,0.83,0.1156,0.83,0.1285
model-1664982448,1664982513.254,0.84,0.1252,0.75,0.1576
model-1664982448,1664982513.304,0.87,0.1002,0.73,0.1856
model-1664982448,1664982513.359,0.83,0.1179,0.78,0.1571
model-1664982448,1664982513.398,0.8,0.1269,0.76,0.1608
model-1664982448,1664982513.442,0.85,0.1304,0.77,0.1529
model-1664982448,1664982513.507,0.83,0.1162,0.79,0.1333
model-1664982448,1664982513.549,0.9,0.0859,0.76,0.1436
model-1664982448,1664982513.596,0.81,0.1217,0.84,0.1346
model-1664982448,1664982513.656,0.9,0.0816,0.83,0.1404
model-1664982448,1664982513.699,0.87,0.0978,0.72,0.1845
model-1664982448,1664982513.756,0.85,0.123,0.77,0.1573
model-1664982448,1664982513.806,0.85,0.1112,0.75,0.1766
model-1664982448,1664982513.858,0.85,0.1242,0.7,0.1903
model-1664982448,1664982513.898,0.84,0.1229,0.82,0.1341
model-1664982448,1664982513.943,0.8,0.1295,0.72,0.1772
model-1664982448,1664982514.008,0.8,0.1319,0.76,0.1919
model-1664982448,1664982514.057,0.9,0.0751,0.77,0.1789
model-1664982448,1664982514.099,0.79,0.1381,0.73,0.1885
model-1664982448,1664982514.159,0.89,0.0849,0.79,0.1476
model-1664982448,1664982514.198,0.9,0.0799,0.71,0.2005
model-1664982448,1664982514.244,0.87,0.1098,0.71,0.1805
model-1664982448,1664982514.309,0.85,0.1116,0.72,0.1688
model-1664982448,1664982514.348,0.91,0.0897,0.77,0.1535
model-1664982448,1664982514.395,0.84,0.1274,0.77,0.1697
model-1664982448,1664982514.461,0.81,0.1505,0.75,0.1693
model-1664982448,1664982514.498,0.86,0.1064,0.68,0.2127
model-1664982448,1664982514.545,0.91,0.0875,0.76,0.1753
model-1664982448,1664982514.613,0.88,0.106,0.73,0.1899
model-1664982448,1664982514.65,0.75,0.1722,0.75,0.172
model-1664982448,1664982514.697,0.87,0.0973,0.66,0.2356
model-1664982448,1664982514.76,0.87,0.1047,0.75,0.1767
model-1664982448,1664982514.811,0.83,0.1629,0.79,0.148
model-1664982448,1664982514.86,0.87,0.1118,0.76,0.1544
model-1664982448,1664982514.9,0.79,0.1472,0.73,0.1874
model-1664982448,1664982514.945,0.82,0.1301,0.76,0.1702
model-1664982448,1664982515.009,0.86,0.1274,0.79,0.1547
model-1664982448,1664982515.053,0.85,0.1068,0.78,0.153
model-1664982448,1664982515.1,0.79,0.1292,0.75,0.1637
model-1664982448,1664982515.161,0.8,0.158,0.71,0.1956
model-1664982448,1664982515.2,0.71,0.1905,0.74,0.1832
model-1664982448,1664982515.246,0.84,0.1182,0.8,0.1449
model-1664982448,1664982515.311,0.79,0.1391,0.72,0.1927
model-1664982448,1664982515.349,0.82,0.113,0.71,0.188
model-1664982448,1664982515.395,0.84,0.1207,0.73,0.2034
model-1664982448,1664982515.46,0.76,0.1708,0.74,0.1863
model-1664982448,1664982515.499,0.83,0.1254,0.75,0.163
model-1664982448,1664982515.547,0.79,0.1539,0.77,0.1685
model-1664982448,1664982515.609,0.79,0.1427,0.73,0.166
model-1664982448,1664982515.651,0.82,0.1148,0.75,0.1712
model-1664982448,1664982515.698,0.83,0.1309,0.73,0.1745
model-1664982448,1664982515.758,0.89,0.103,0.68,0.2029
model-1664982448,1664982515.809,0.76,0.1564,0.72,0.2009
model-1664982448,1664982515.86,0.67,0.1952,0.82,0.1357
model-1664982448,1664982515.9,0.8,0.1321,0.76,0.1585
model-1664982448,1664982515.948,0.9,0.0832,0.72,0.1613
model-1664982448,1664982516.01,0.87,0.1146,0.78,0.1464
model-1664982448,1664982516.049,0.82,0.124,0.73,0.1972
model-1664982448,1664982516.095,0.8,0.1376,0.76,0.1783
model-1664982448,1664982516.159,0.79,0.1226,0.73,0.1925
model-1664982448,1664982516.199,0.82,0.1181,0.71,0.186
model-1664982448,1664982516.249,0.88,0.1022,0.79,0.1507
model-1664982448,1664982516.309,0.86,0.1152,0.73,0.1933
model-1664982448,1664982516.349,0.83,0.1223,0.76,0.1443
model-1664982448,1664982516.395,0.73,0.1666,0.79,0.1453
model-1664982448,1664982516.457,0.81,0.1334,0.8,0.1336
model-1664982448,1664982516.499,0.81,0.1159,0.8,0.1494
model-1664982448,1664982516.549,0.83,0.121,0.8,0.1331
model-1664982448,1664982516.606,0.77,0.1496,0.77,0.171
model-1664982448,1664982516.649,0.84,0.1175,0.72,0.1789
model-1664982448,1664982516.709,0.77,0.1499,0.71,0.1896
model-1664982448,1664982516.75,0.82,0.1277,0.79,0.153
model-1664982448,1664982516.811,0.83,0.1317,0.73,0.1712
model-1664982448,1664982516.851,0.84,0.1297,0.72,0.1912
model-1664982448,1664982516.91,0.76,0.17,0.74,0.184
model-1664982448,1664982516.95,0.74,0.1753,0.78,0.1588
model-1664982448,1664982516.997,0.81,0.1545,0.76,0.1595
model-1664982448,1664982517.058,0.79,0.1284,0.82,0.1285
model-1664982448,1664982517.099,0.86,0.1113,0.76,0.169
model-1664982448,1664982517.151,0.81,0.1483,0.74,0.1666
model-1664982448,1664982517.211,0.86,0.108,0.74,0.171
model-1664982448,1664982517.251,0.85,0.1238,0.66,0.215
model-1664982448,1664982517.318,0.86,0.1184,0.76,0.1709
model-1664982448,1664982517.365,0.83,0.1187,0.69,0.2001
model-1664982448,1664982517.426,0.8,0.1614,0.73,0.1762
model-1664982448,1664982517.465,0.84,0.1197,0.73,0.1718
model-1664982448,1664982517.527,0.82,0.1276,0.81,0.1324
model-1664982448,1664982517.565,0.78,0.1481,0.78,0.1595
model-1664982448,1664982517.634,0.76,0.1364,0.79,0.1643
model-1664982448,1664982517.683,0.82,0.1409,0.7,0.2023
model-1664982448,1664982517.735,0.82,0.1373,0.79,0.1453
model-1664982448,1664982517.785,0.88,0.1019,0.79,0.1432
model-1664982448,1664982517.839,0.81,0.1296,0.83,0.1215
model-1664982448,1664982517.882,0.89,0.0912,0.7,0.2026
model-1664982448,1664982517.921,0.81,0.1318,0.77,0.1666
model-1664982448,1664982517.987,0.84,0.1162,0.72,0.1783
model-1664982448,1664982518.037,0.81,0.126,0.82,0.1359
model-1664982448,1664982518.083,0.82,0.1379,0.69,0.2142
model-1664982448,1664982518.138,0.86,0.1016,0.72,0.1918
model-1664982448,1664982518.182,0.83,0.1146,0.66,0.2279
model-1664982448,1664982518.236,0.85,0.1198,0.79,0.1581
model-1664982448,1664982518.289,0.85,0.1163,0.81,0.1579
model-1664982448,1664982518.337,0.78,0.1308,0.73,0.1763
model-1664982448,1664982518.391,0.82,0.1148,0.77,0.1714
model-1664982448,1664982518.437,0.88,0.0874,0.77,0.1661
model-1664982448,1664982518.492,0.8,0.1373,0.71,0.2004
